Title: Gale2013MORB-4

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1313.15 99.804478 51.2495 1.47511 15.2935 0.678194 9.42004 0.159205 7.35232 11.2924 2.75315 0.138274 0.188366
5000.00 1308.15 99.889815 51.2592 1.47811 15.291 0.660405 9.43134 0.163219 7.34707 11.2894 2.75167 0.139314 0.189247
5000.00 1303.15 99.966882 51.2692 1.48054 15.2888 0.643393 9.44201 0.166691 7.34227 11.2864 2.75031 0.140296 0.190014
5000.00 1298.15 100.036838 51.2795 1.48252 15.2867 0.627096 9.45215 0.169706 7.33786 11.2835 2.74905 0.141223 0.190687
5000.00 1293.15 100.061902 51.2836 1.48319 15.286 0.617444 9.45916 0.170768 7.33627 11.2825 2.7486 0.141569 0.190927
5000.00 1288.15 100.061325 51.2839 1.4832 15.2861 0.611698 9.46439 0.170769 7.33631 11.2825 2.74862 0.14157 0.190928
5000.00 1283.15 100.060748 51.2842 1.48321 15.2862 0.605944 9.46962 0.17077 7.33635 11.2826 2.74863 0.141571 0.190929
5000.00 1278.15 100.060170 51.2845 1.48322 15.2863 0.600183 9.47486 0.170771 7.3364 11.2826 2.74865 0.141571 0.19093
5000.00 1273.15 100.059592 51.2848 1.48323 15.2863 0.594416 9.48011 0.170772 7.33644 11.2827 2.74866 0.141572 0.190931
5000.00 1268.15 100.059012 51.2851 1.48324 15.2864 0.588642 9.48536 0.170773 7.33648 11.2828 2.74868 0.141573 0.190932
5000.00 1263.15 100.058433 51.2854 1.48324 15.2865 0.582861 9.49062 0.170774 7.33652 11.2828 2.74869 0.141574 0.190933
5000.00 1258.15 100.057852 51.2857 1.48325 15.2866 0.577075 9.49589 0.170775 7.33656 11.2829 2.74871 0.141575 0.190934
5000.00 1253.15 100.057271 51.286 1.48326 15.2867 0.571283 9.50116 0.170776 7.33661 11.283 2.74873 0.141575 0.190936
5000.00 1248.15 100.056690 51.2863 1.48327 15.2868 0.565486 9.50643 0.170777 7.33665 11.283 2.74874 0.141576 0.190937
5000.00 1243.15 100.056108 51.2866 1.48328 15.2869 0.559683 9.51171 0.170778 7.33669 11.2831 2.74876 0.141577 0.190938
5000.00 1238.15 100.055525 51.2869 1.48329 15.287 0.553876 9.51699 0.170779 7.33674 11.2832 2.74877 0.141578 0.190939
5000.00 1233.15 100.054942 51.2872 1.4833 15.2871 0.548064 9.52228 0.17078 7.33678 11.2832 2.74879 0.141579 0.19094
5000.00 1228.15 100.054359 51.2875 1.48331 15.2871 0.542247 9.52757 0.170781 7.33682 11.2833 2.74881 0.14158 0.190941
5000.00 1223.15 100.053775 51.2878 1.48331 15.2872 0.536427 9.53287 0.170782 7.33686 11.2834 2.74882 0.14158 0.190942
5000.00 1218.15 100.053191 51.2881 1.48332 15.2873 0.530604 9.53817 0.170783 7.33691 11.2834 2.74884 0.141581 0.190943
5000.00 1213.15 100.052607 51.2884 1.48333 15.2874 0.524777 9.54347 0.170784 7.33695 11.2835 2.74886 0.141582 0.190945
5000.00 1208.15 100.052022 51.2887 1.48334 15.2875 0.518947 9.54877 0.170785 7.33699 11.2836 2.74887 0.141583 0.190946
5000.00 1203.15 100.051437 51.289 1.48335 15.2876 0.513114 9.55408 0.170786 7.33704 11.2836 2.74889 0.141584 0.190947
5000.00 1198.15 100.050852 51.2893 1.48336 15.2877 0.507279 9.55939 0.170787 7.33708 11.2837 2.7489 0.141585 0.190948
5000.00 1193.15 100.050266 51.2896 1.48337 15.2878 0.501442 9.5647 0.170788 7.33712 11.2838 2.74892 0.141585 0.190949
5000.00 1188.15 100.049681 51.2899 1.48337 15.2879 0.495603 9.57001 0.170789 7.33716 11.2838 2.74894 0.141586 0.19095
5000.00 1183.15 100.049095 51.2902 1.48338 15.2879 0.489763 9.57533 0.17079 7.33721 11.2839 2.74895 0.141587 0.190951
5000.00 1178.15 100.048509 51.2905 1.48339 15.288 0.483922 9.58064 0.170791 7.33725 11.284 2.74897 0.141588 0.190952
5000.00 1173.15 100.047570 51.291 1.48341 15.2882 0.474559 9.58916 0.170793 7.33732 11.2841 2.74899 0.141589 0.190954
5000.00 1168.15 100.046126 51.2917 1.48343 15.2884 0.460155 9.60227 0.170795 7.33742 11.2842 2.74903 0.141591 0.190957
5000.00 1163.15 100.044708 51.2924 1.48345 15.2886 0.44601 9.61514 0.170798 7.33753 11.2844 2.74907 0.141593 0.19096
5000.00 1158.15 100.043061 51.2933 1.48347 15.2889 0.429586 9.63008 0.170801 7.33765 11.2846 2.74912 0.141596 0.190963
5000.00 1153.15 99.599563 51.5135 1.48888 15.3569 0.414584 9.68809 0.161731 7.36537 11.1074 2.76136 0.142199 0
5000.00 1148.15 99.598347 51.5143 1.48895 15.3571 0.396951 9.70408 0.161972 7.36553 11.1075 2.76139 0.142201 0
5000.00 1143.15 99.597638 51.5148 1.48902 15.3572 0.38508 9.71484 0.162185 7.36564 11.1076 2.76141 0.142203 0
