Title: Gale2013MORB-7

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1438.15 100.089541 53.3061 1.40896 14.3922 0.892937 9.08793 0.172894 8.16746 9.64601 2.61559 0.143263 0.166693
5000.00 1433.15 100.087545 53.3072 1.40898 14.3924 0.873053 9.10602 0.172898 8.16762 9.6462 2.61565 0.143266 0.166696
5000.00 1428.15 100.085589 53.3082 1.40901 14.3927 0.853563 9.12375 0.172901 8.16778 9.64639 2.6157 0.143269 0.166699
5000.00 1423.15 100.083678 53.3092 1.40904 14.393 0.834518 9.14107 0.172904 8.16794 9.64657 2.61575 0.143271 0.166702
5000.00 1418.15 100.081816 53.3102 1.40906 14.3933 0.815969 9.15795 0.172908 8.16809 9.64675 2.6158 0.143274 0.166706
5000.00 1413.15 100.080009 53.3112 1.40909 14.3935 0.797961 9.17433 0.172911 8.16824 9.64693 2.61584 0.143277 0.166709
5000.00 1408.15 100.078260 53.3121 1.40911 14.3938 0.780531 9.19019 0.172914 8.16838 9.6471 2.61589 0.143279 0.166711
5000.00 1403.15 100.076530 53.313 1.40914 14.394 0.763293 9.20587 0.172917 8.16852 9.64726 2.61593 0.143282 0.166714
5000.00 1398.15 100.074881 53.3139 1.40916 14.3943 0.746859 9.22082 0.17292 8.16866 9.64742 2.61598 0.143284 0.166717
5000.00 1393.15 100.073303 53.3148 1.40918 14.3945 0.731122 9.23514 0.172922 8.16879 9.64757 2.61602 0.143286 0.16672
5000.00 1388.15 100.071657 53.3156 1.40921 14.3947 0.714719 9.25006 0.172925 8.16892 9.64773 2.61606 0.143289 0.166722
5000.00 1383.15 100.069748 53.3166 1.40923 14.395 0.695692 9.26737 0.172929 8.16908 9.64792 2.61611 0.143291 0.166726
5000.00 1378.15 100.067894 53.3176 1.40926 14.3953 0.677218 9.28418 0.172932 8.16923 9.64809 2.61616 0.143294 0.166729
5000.00 1373.15 100.066107 53.3186 1.40929 14.3955 0.6594 9.30038 0.172935 8.16937 9.64827 2.61621 0.143297 0.166732
5000.00 1368.15 100.064384 53.3195 1.40931 14.3958 0.64223 9.31601 0.172938 8.16952 9.64843 2.61625 0.143299 0.166735
5000.00 1363.15 100.062730 53.3204 1.40933 14.396 0.625744 9.331 0.172941 8.16965 9.64859 2.6163 0.143301 0.166737
5000.00 1358.15 100.061143 53.3212 1.40936 14.3962 0.609921 9.3454 0.172943 8.16978 9.64875 2.61634 0.143304 0.16674
5000.00 1353.15 100.059619 53.322 1.40938 14.3965 0.59473 9.35922 0.172946 8.1699 9.64889 2.61638 0.143306 0.166743
5000.00 1348.15 100.058155 53.3228 1.4094 14.3967 0.580135 9.37249 0.172949 8.17002 9.64903 2.61642 0.143308 0.166745
5000.00 1343.15 100.056748 53.3236 1.40942 14.3969 0.566103 9.38526 0.172951 8.17014 9.64917 2.61645 0.14331 0.166747
5000.00 1338.15 100.055393 53.3243 1.40944 14.3971 0.552597 9.39755 0.172953 8.17025 9.6493 2.61649 0.143312 0.16675
5000.00 1333.15 100.054088 53.325 1.40945 14.3973 0.539587 9.40938 0.172956 8.17036 9.64943 2.61652 0.143314 0.166752
5000.00 1328.15 100.052830 53.3257 1.40947 14.3974 0.527041 9.4208 0.172958 8.17046 9.64955 2.61655 0.143316 0.166754
5000.00 1323.15 100.051616 53.3263 1.40949 14.3976 0.514932 9.43181 0.17296 8.17056 9.64966 2.61659 0.143317 0.166756
5000.00 1318.15 100.050442 53.3269 1.40951 14.3978 0.503234 9.44245 0.172962 8.17065 9.64978 2.61662 0.143319 0.166758
5000.00 1313.15 100.049308 53.3275 1.40952 14.398 0.491922 9.45275 0.172964 8.17075 9.64989 2.61665 0.143321 0.16676
5000.00 1308.15 100.048210 53.3281 1.40954 14.3981 0.480974 9.4627 0.172966 8.17084 9.64999 2.61668 0.143322 0.166762
5000.00 1303.15 100.047535 53.3285 1.40955 14.3982 0.474244 9.46883 0.172967 8.17089 9.65006 2.61669 0.143323 0.166763
5000.00 1298.15 100.047152 53.3287 1.40955 14.3983 0.47042 9.47231 0.172968 8.17092 9.65009 2.6167 0.143324 0.166763
5000.00 1293.15 100.046757 53.3289 1.40956 14.3983 0.466486 9.47589 0.172968 8.17095 9.65013 2.61671 0.143324 0.166764
5000.00 1288.15 100.046356 53.3291 1.40956 14.3984 0.462489 9.47952 0.172969 8.17099 9.65017 2.61672 0.143325 0.166765
5000.00 1283.15 100.045952 53.3293 1.40957 14.3984 0.458456 9.48319 0.17297 8.17102 9.65021 2.61673 0.143325 0.166765
5000.00 1278.15 100.045545 53.3295 1.40957 14.3985 0.454401 9.48688 0.17297 8.17105 9.65025 2.61674 0.143326 0.166766
5000.00 1273.15 100.044977 53.3298 1.40958 14.3986 0.44874 9.49203 0.172971 8.1711 9.6503 2.61676 0.143327 0.166767
5000.00 1268.15 100.044521 53.3301 1.40959 14.3986 0.444186 9.49617 0.172972 8.17114 9.65035 2.61677 0.143327 0.166768
5000.00 1263.15 100.044066 53.3303 1.4096 14.3987 0.439647 9.5003 0.172973 8.17117 9.65039 2.61678 0.143328 0.166768
5000.00 1258.15 100.043612 53.3306 1.4096 14.3988 0.435121 9.50442 0.172974 8.17121 9.65044 2.6168 0.143329 0.166769
5000.00 1253.15 100.043159 53.3308 1.40961 14.3988 0.430611 9.50852 0.172975 8.17125 9.65048 2.61681 0.143329 0.16677
5000.00 1248.15 100.042709 53.3311 1.40961 14.3989 0.426115 9.51261 0.172975 8.17129 9.65052 2.61682 0.14333 0.166771
5000.00 1243.15 100.042259 53.3313 1.40962 14.399 0.421634 9.51669 0.172976 8.17132 9.65057 2.61683 0.143331 0.166771
5000.00 1238.15 100.041811 53.3315 1.40963 14.399 0.417168 9.52075 0.172977 8.17136 9.65061 2.61684 0.143331 0.166772
5000.00 1233.15 100.041365 53.3318 1.40963 14.3991 0.412717 9.5248 0.172978 8.1714 9.65065 2.61685 0.143332 0.166773
5000.00 1228.15 100.040920 53.332 1.40964 14.3992 0.408281 9.52884 0.172978 8.17143 9.6507 2.61687 0.143333 0.166774
5000.00 1223.15 100.040477 53.3322 1.40965 14.3992 0.403861 9.53286 0.172979 8.17147 9.65074 2.61688 0.143333 0.166774
5000.00 1218.15 100.040036 53.3325 1.40965 14.3993 0.399456 9.53686 0.17298 8.1715 9.65078 2.61689 0.143334 0.166775
5000.00 1213.15 100.039596 53.3327 1.40966 14.3993 0.395068 9.54086 0.172981 8.17154 9.65082 2.6169 0.143335 0.166776
5000.00 1208.15 100.039157 53.3329 1.40966 14.3994 0.390695 9.54483 0.172981 8.17158 9.65087 2.61691 0.143335 0.166777
5000.00 1203.15 100.038720 53.3332 1.40967 14.3995 0.386338 9.5488 0.172982 8.17161 9.65091 2.61692 0.143336 0.166777
5000.00 1198.15 100.038285 53.3334 1.40968 14.3995 0.381997 9.55275 0.172983 8.17165 9.65095 2.61693 0.143336 0.166778
5000.00 1193.15 100.037851 53.3336 1.40968 14.3996 0.377673 9.55668 0.172984 8.17168 9.65099 2.61695 0.143337 0.166779
5000.00 1188.15 100.037419 53.3339 1.40969 14.3997 0.373365 9.5606 0.172984 8.17172 9.65103 2.61696 0.143338 0.16678
5000.00 1183.15 100.036989 53.3341 1.4097 14.3997 0.369073 9.5645 0.172985 8.17175 9.65108 2.61697 0.143338 0.16678
