Title: Gale2013MORB-4

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1353.15 100.072543 51.2735 1.58748 15.64 0.723522 8.88659 0.173742 7.94823 10.8123 2.63479 0.159057 0.16079
5000.00 1348.15 100.070721 51.2744 1.58751 15.6402 0.705354 8.90311 0.173745 7.94838 10.8125 2.63483 0.15906 0.160793
5000.00 1343.15 100.068946 51.2753 1.58754 15.6405 0.687663 8.9192 0.173748 7.94852 10.8127 2.63488 0.159063 0.160795
5000.00 1338.15 100.067217 51.2762 1.58757 15.6408 0.670435 8.93486 0.173751 7.94866 10.8129 2.63493 0.159065 0.160798
5000.00 1333.15 100.065534 51.2771 1.5876 15.6411 0.653659 8.95012 0.173754 7.94879 10.8131 2.63497 0.159068 0.160801
5000.00 1328.15 100.063896 51.2779 1.58762 15.6413 0.637324 8.96497 0.173757 7.94892 10.8133 2.63501 0.159071 0.160804
5000.00 1323.15 100.062301 51.2788 1.58765 15.6416 0.621424 8.97943 0.17376 7.94905 10.8134 2.63506 0.159073 0.160806
5000.00 1318.15 100.060748 51.2795 1.58767 15.6418 0.605952 8.9935 0.173763 7.94917 10.8136 2.6351 0.159076 0.160809
5000.00 1313.15 100.059239 51.2803 1.5877 15.642 0.590905 9.00718 0.173765 7.94929 10.8138 2.63514 0.159078 0.160811
5000.00 1308.15 100.057772 51.2811 1.58772 15.6423 0.57628 9.02048 0.173768 7.94941 10.8139 2.63518 0.15908 0.160813
5000.00 1303.15 100.056347 51.2818 1.58774 15.6425 0.562075 9.0334 0.17377 7.94952 10.8141 2.63521 0.159083 0.160816
5000.00 1298.15 100.054570 51.2827 1.58777 15.6428 0.544352 9.04952 0.173773 7.94966 10.8143 2.63526 0.159085 0.160819
5000.00 1293.15 100.053204 51.2834 1.58779 15.643 0.530739 9.0619 0.173776 7.94977 10.8144 2.6353 0.159088 0.160821
5000.00 1288.15 100.051895 51.2841 1.58781 15.6432 0.51768 9.07377 0.173778 7.94987 10.8146 2.63533 0.15909 0.160823
5000.00 1283.15 100.050636 51.2847 1.58783 15.6434 0.505131 9.08518 0.17378 7.94997 10.8147 2.63536 0.159092 0.160825
5000.00 1278.15 100.049425 51.2854 1.58785 15.6436 0.493056 9.09617 0.173782 7.95007 10.8148 2.6354 0.159094 0.160827
5000.00 1273.15 100.048266 51.2859 1.58787 15.6438 0.481498 9.10668 0.173784 7.95016 10.815 2.63543 0.159095 0.160829
5000.00 1268.15 100.047788 51.2862 1.58788 15.6438 0.476734 9.11101 0.173785 7.9502 10.815 2.63544 0.159096 0.160829
5000.00 1263.15 100.047313 51.2864 1.58788 15.6439 0.472 9.11531 0.173786 7.95024 10.8151 2.63545 0.159097 0.16083
5000.00 1258.15 100.046840 51.2867 1.58789 15.644 0.467279 9.11961 0.173787 7.95027 10.8151 2.63546 0.159098 0.160831
5000.00 1253.15 100.046368 51.2869 1.5879 15.6441 0.462572 9.12389 0.173788 7.95031 10.8152 2.63548 0.159098 0.160832
5000.00 1248.15 100.045897 51.2872 1.58791 15.6441 0.457878 9.12815 0.173788 7.95035 10.8152 2.63549 0.159099 0.160833
5000.00 1243.15 100.045428 51.2874 1.58791 15.6442 0.453199 9.13241 0.173789 7.95039 10.8153 2.6355 0.1591 0.160833
5000.00 1238.15 100.044960 51.2876 1.58792 15.6443 0.448533 9.13665 0.17379 7.95042 10.8153 2.63551 0.159101 0.160834
5000.00 1233.15 100.044494 51.2879 1.58793 15.6443 0.443882 9.14088 0.173791 7.95046 10.8154 2.63553 0.159101 0.160835
5000.00 1228.15 100.044029 51.2881 1.58794 15.6444 0.439245 9.1451 0.173792 7.9505 10.8154 2.63554 0.159102 0.160836
5000.00 1223.15 100.043565 51.2884 1.58794 15.6445 0.434623 9.1493 0.173792 7.95053 10.8155 2.63555 0.159103 0.160836
5000.00 1218.15 100.043103 51.2886 1.58795 15.6446 0.430015 9.15349 0.173793 7.95057 10.8155 2.63556 0.159104 0.160837
5000.00 1213.15 100.042643 51.2888 1.58796 15.6446 0.425421 9.15767 0.173794 7.95061 10.8156 2.63557 0.159104 0.160838
5000.00 1208.15 100.042184 51.2891 1.58797 15.6447 0.420843 9.16183 0.173795 7.95064 10.8156 2.63559 0.159105 0.160838
5000.00 1203.15 100.041726 51.2893 1.58797 15.6448 0.41628 9.16598 0.173796 7.95068 10.8157 2.6356 0.159106 0.160839
5000.00 1198.15 100.041270 51.2895 1.58798 15.6449 0.411732 9.17012 0.173796 7.95072 10.8157 2.63561 0.159107 0.16084
5000.00 1193.15 100.040815 51.2898 1.58799 15.6449 0.4072 9.17424 0.173797 7.95075 10.8158 2.63562 0.159107 0.160841
5000.00 1188.15 100.040363 51.29 1.58799 15.645 0.402683 9.17835 0.173798 7.95079 10.8158 2.63563 0.159108 0.160841
5000.00 1183.15 100.039351 51.2905 1.58801 15.6452 0.392595 9.18752 0.1738 7.95087 10.8159 2.63566 0.15911 0.160843
5000.00 1178.15 100.037806 51.2913 1.58804 15.6454 0.377185 9.20153 0.173802 7.95099 10.8161 2.6357 0.159112 0.160846
5000.00 1173.15 100.036253 51.2921 1.58806 15.6456 0.361698 9.21562 0.173805 7.95112 10.8163 2.63574 0.159115 0.160848
