Title: Gale2013MORB-7

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1153.15 100.030492 53.3376 1.40979 14.4007 0.304263 9.62346 0.172996 8.17228 9.6517 2.61714 0.143348 0.166791
5000.00 1148.15 100.029931 53.3379 1.40979 14.4007 0.298668 9.62855 0.172997 8.17233 9.65176 2.61715 0.143348 0.166792
5000.00 1143.15 100.029397 53.3382 1.4098 14.4008 0.293347 9.63339 0.172998 8.17237 9.65181 2.61717 0.143349 0.166793
5000.00 1138.15 100.028870 53.3384 1.40981 14.4009 0.288084 9.63818 0.172999 8.17242 9.65186 2.61718 0.14335 0.166794
5000.00 1133.15 100.028348 53.3387 1.40982 14.401 0.28288 9.64292 0.173 8.17246 9.65191 2.61719 0.143351 0.166795
5000.00 1128.15 100.027832 53.339 1.40982 14.401 0.277734 9.6476 0.173001 8.1725 9.65196 2.61721 0.143351 0.166796
5000.00 1123.15 100.027322 53.3393 1.40983 14.4011 0.272645 9.65223 0.173002 8.17254 9.65201 2.61722 0.143352 0.166796
5000.00 1118.15 100.026818 53.3395 1.40984 14.4012 0.267615 9.6568 0.173003 8.17258 9.65206 2.61723 0.143353 0.166797
5000.00 1113.15 100.026319 53.3398 1.40985 14.4013 0.262643 9.66133 0.173004 8.17262 9.6521 2.61725 0.143354 0.166798
5000.00 1108.15 100.025827 53.3401 1.40985 14.4013 0.257729 9.6658 0.173004 8.17266 9.65215 2.61726 0.143354 0.166799
5000.00 1103.15 100.025340 53.3403 1.40986 14.4014 0.252872 9.67022 0.173005 8.1727 9.6522 2.61727 0.143355 0.1668
5000.00 1098.15 100.024859 53.3406 1.40987 14.4015 0.248073 9.67458 0.173006 8.17274 9.65225 2.61729 0.143356 0.1668
5000.00 1093.15 100.024383 53.3408 1.40987 14.4015 0.243331 9.6789 0.173007 8.17278 9.65229 2.6173 0.143356 0.166801
5000.00 1088.15 100.023914 53.3411 1.40988 14.4016 0.238646 9.68316 0.173008 8.17282 9.65234 2.61731 0.143357 0.166802
5000.00 1083.15 100.023450 53.3413 1.40989 14.4017 0.234018 9.68737 0.173009 8.17286 9.65238 2.61732 0.143358 0.166803
5000.00 1078.15 100.022992 53.3416 1.40989 14.4017 0.229447 9.69153 0.173009 8.1729 9.65243 2.61733 0.143358 0.166804
5000.00 1073.15 100.022539 53.3418 1.4099 14.4018 0.224932 9.69563 0.17301 8.17293 9.65247 2.61735 0.143359 0.166804
5000.00 1068.15 100.022092 53.342 1.40991 14.4019 0.220474 9.69969 0.173011 8.17297 9.65251 2.61736 0.14336 0.166805
5000.00 1063.15 100.021651 53.3423 1.40991 14.4019 0.216072 9.70369 0.173012 8.17301 9.65256 2.61737 0.14336 0.166806
5000.00 1058.15 100.021216 53.3425 1.40992 14.402 0.211727 9.70765 0.173012 8.17304 9.6526 2.61738 0.143361 0.166807
5000.00 1053.15 100.020786 53.3427 1.40992 14.4021 0.207436 9.71155 0.173013 8.17308 9.65264 2.61739 0.143361 0.166807
5000.00 1048.15 100.020361 53.343 1.40993 14.4021 0.203202 9.7154 0.173014 8.17311 9.65268 2.6174 0.143362 0.166808
5000.00 1043.15 100.019942 53.3432 1.40994 14.4022 0.199023 9.7192 0.173015 8.17315 9.65272 2.61741 0.143363 0.166809
5000.00 1038.15 100.019529 53.3434 1.40994 14.4022 0.194898 9.72296 0.173015 8.17318 9.65276 2.61743 0.143363 0.166809
5000.00 1033.15 100.019121 53.3436 1.40995 14.4023 0.190829 9.72666 0.173016 8.17321 9.6528 2.61744 0.143364 0.16681
5000.00 1028.15 100.018719 53.3438 1.40995 14.4024 0.186813 9.73031 0.173017 8.17325 9.65284 2.61745 0.143364 0.166811
5000.00 1023.15 100.018322 53.3441 1.40996 14.4024 0.182852 9.73391 0.173017 8.17328 9.65288 2.61746 0.143365 0.166811
5000.00 1018.15 100.017930 53.3443 1.40996 14.4025 0.178945 9.73747 0.173018 8.17331 9.65291 2.61747 0.143366 0.166812
5000.00 1013.15 100.017544 53.3445 1.40997 14.4025 0.175091 9.74098 0.173019 8.17334 9.65295 2.61748 0.143366 0.166813
5000.00 1008.15 100.017163 53.3447 1.40997 14.4026 0.171291 9.74443 0.173019 8.17337 9.65299 2.61749 0.143367 0.166813
5000.00 1003.15 100.016787 53.3449 1.40998 14.4026 0.167543 9.74784 0.17302 8.1734 9.65302 2.6175 0.143367 0.166814
5000.00 998.15 100.016417 53.3451 1.40999 14.4027 0.163847 9.7512 0.173021 8.17343 9.65306 2.61751 0.143368 0.166815
5000.00 993.15 100.016052 53.3453 1.40999 14.4027 0.160204 9.75452 0.173021 8.17346 9.6531 2.61752 0.143368 0.166815
