Title: Gale2013MORB-1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1323.15 98.764219 51.7418 1.4421 14.2304 0.694231 9.13758 0.114399 8.19351 11.427 2.74815 0.131403 0.13944
5000.00 1318.15 98.888881 51.7467 1.44902 14.2281 0.677731 9.14842 0.120424 8.18547 11.4242 2.74638 0.132621 0.140974
5000.00 1313.15 99.017258 51.744 1.45676 14.2261 0.654147 9.16619 0.132279 8.17744 11.4222 2.7441 0.133556 0.14312
5000.00 1308.15 99.120351 51.7494 1.46188 14.2244 0.637161 9.1773 0.138067 8.17067 11.4196 2.74257 0.134599 0.144406
5000.00 1303.15 99.213869 51.7555 1.46623 14.2228 0.620898 9.18772 0.143165 8.16445 11.417 2.74118 0.135589 0.145535
5000.00 1298.15 99.299105 51.7622 1.46993 14.2213 0.605303 9.19757 0.147678 8.15872 11.4144 2.7399 0.136529 0.146533
5000.00 1293.15 99.377116 51.7693 1.47309 14.2199 0.590328 9.20693 0.151691 8.15342 11.4118 2.73871 0.137423 0.14742
5000.00 1288.15 99.448781 51.7767 1.47581 14.2186 0.575927 9.21587 0.155271 8.1485 11.4093 2.7376 0.138271 0.148213
5000.00 1283.15 99.514840 51.7842 1.47815 14.2173 0.562061 9.22443 0.158474 8.14393 11.4069 2.73657 0.139078 0.148926
5000.00 1278.15 100.055108 51.8704 1.49003 14.2029 0.549731 9.19595 0.17969 8.10482 11.3792 2.72685 0.146438 0.153992
5000.00 1273.15 100.054576 51.8707 1.49004 14.203 0.544432 9.20077 0.179691 8.10486 11.3792 2.72687 0.146438 0.153992
5000.00 1268.15 100.054046 51.871 1.49005 14.2031 0.539145 9.20558 0.179691 8.1049 11.3793 2.72688 0.146439 0.153993
5000.00 1263.15 100.053517 51.8712 1.49006 14.2031 0.53387 9.21038 0.179692 8.10495 11.3794 2.7269 0.14644 0.153994
5000.00 1258.15 100.052989 51.8715 1.49006 14.2032 0.528608 9.21516 0.179693 8.10499 11.3794 2.72691 0.146441 0.153995
5000.00 1253.15 100.052463 51.8718 1.49007 14.2033 0.523359 9.21994 0.179694 8.10503 11.3795 2.72693 0.146441 0.153996
5000.00 1248.15 100.051938 51.872 1.49008 14.2034 0.518122 9.2247 0.179695 8.10507 11.3795 2.72694 0.146442 0.153997
5000.00 1243.15 100.051414 51.8723 1.49009 14.2034 0.512899 9.22945 0.179696 8.10512 11.3796 2.72695 0.146443 0.153997
5000.00 1238.15 100.050891 51.8726 1.4901 14.2035 0.507689 9.23419 0.179697 8.10516 11.3797 2.72697 0.146444 0.153998
5000.00 1233.15 100.050370 51.8729 1.4901 14.2036 0.502492 9.23892 0.179698 8.1052 11.3797 2.72698 0.146444 0.153999
5000.00 1228.15 100.049850 51.8731 1.49011 14.2037 0.497309 9.24363 0.179699 8.10524 11.3798 2.727 0.146445 0.154
5000.00 1223.15 100.049332 51.8734 1.49012 14.2037 0.492139 9.24833 0.1797 8.10529 11.3798 2.72701 0.146446 0.154001
5000.00 1218.15 100.048815 51.8737 1.49013 14.2038 0.486983 9.25302 0.179701 8.10533 11.3799 2.72703 0.146447 0.154001
5000.00 1213.15 100.048299 51.8739 1.49013 14.2039 0.481842 9.2577 0.179702 8.10537 11.38 2.72704 0.146447 0.154002
5000.00 1208.15 100.047785 51.8742 1.49014 14.2039 0.476715 9.26236 0.179703 8.10541 11.38 2.72705 0.146448 0.154003
5000.00 1203.15 100.047272 51.8745 1.49015 14.204 0.471602 9.26701 0.179704 8.10545 11.3801 2.72707 0.146449 0.154004
5000.00 1198.15 100.046761 51.8747 1.49016 14.2041 0.466503 9.27165 0.179705 8.10549 11.3801 2.72708 0.14645 0.154005
5000.00 1193.15 100.046251 51.875 1.49016 14.2042 0.46142 9.27627 0.179705 8.10554 11.3802 2.7271 0.14645 0.154005
5000.00 1188.15 100.045743 51.8753 1.49017 14.2042 0.456351 9.28088 0.179706 8.10558 11.3803 2.72711 0.146451 0.154006
5000.00 1183.15 100.045236 51.8755 1.49018 14.2043 0.451298 9.28548 0.179707 8.10562 11.3803 2.72712 0.146452 0.154007
5000.00 1178.15 100.044731 51.8758 1.49019 14.2044 0.44626 9.29006 0.179708 8.10566 11.3804 2.72714 0.146453 0.154008
5000.00 1173.15 100.044227 51.876 1.49019 14.2044 0.441237 9.29463 0.179709 8.1057 11.3804 2.72715 0.146453 0.154008
5000.00 1168.15 100.043725 51.8763 1.4902 14.2045 0.43623 9.29918 0.17971 8.10574 11.3805 2.72716 0.146454 0.154009
5000.00 1163.15 100.043225 51.8766 1.49021 14.2046 0.431238 9.30372 0.179711 8.10578 11.3805 2.72718 0.146455 0.15401
5000.00 1158.15 99.684811 52.0559 1.49449 14.2556 0.428222 9.34121 0.171866 8.13054 11.2382 2.73698 0.146958 0
5000.00 1153.15 99.684176 52.0564 1.49454 14.2557 0.417537 9.35089 0.172057 8.13064 11.2383 2.737 0.14696 0
5000.00 1148.15 99.683157 52.0571 1.49461 14.2559 0.40273 9.36432 0.172259 8.13079 11.2384 2.73703 0.146962 0
5000.00 1143.15 99.682121 52.0577 1.49467 14.256 0.387943 9.37773 0.172455 8.13093 11.2385 2.73706 0.146964 0
5000.00 1138.15 99.681073 52.0584 1.49472 14.2562 0.373198 9.3911 0.172644 8.13107 11.2386 2.73709 0.146966 0
5000.00 1133.15 99.680452 52.0589 1.49478 14.2563 0.363232 9.40013 0.172811 8.13117 11.2387 2.7371 0.146967 0
5000.00 1128.15 99.680157 52.0591 1.49483 14.2563 0.356904 9.40585 0.172963 8.13122 11.2387 2.73711 0.146968 0
5000.00 1123.15 99.679858 52.0594 1.49488 14.2563 0.350645 9.41152 0.173111 8.13128 11.2388 2.73712 0.146969 0
5000.00 1118.15 99.679557 52.0596 1.49492 14.2564 0.344454 9.41712 0.173255 8.13134 11.2388 2.73713 0.14697 0
5000.00 1113.15 99.679252 52.0599 1.49497 14.2564 0.338331 9.42266 0.173396 8.13139 11.2388 2.73714 0.146971 0
5000.00 1108.15 99.678945 52.0601 1.49501 14.2565 0.332276 9.42814 0.173534 8.13145 11.2389 2.73714 0.146972 0
5000.00 1103.15 99.678636 52.0604 1.49505 14.2565 0.326289 9.43356 0.173668 8.1315 11.2389 2.73715 0.146973 0
5000.00 1098.15 99.678326 52.0606 1.49509 14.2566 0.32037 9.43892 0.173799 8.13156 11.239 2.73716 0.146974 0
5000.00 1093.15 99.678013 52.0609 1.49513 14.2566 0.314518 9.44421 0.173928 8.13161 11.239 2.73717 0.146975 0
5000.00 1088.15 99.677700 52.0611 1.49516 14.2567 0.308734 9.44945 0.174053 8.13166 11.239 2.73718 0.146975 0
5000.00 1083.15 99.677386 52.0613 1.49519 14.2567 0.303017 9.45463 0.174176 8.13171 11.2391 2.73719 0.146976 0
5000.00 1078.15 99.677071 52.0616 1.49522 14.2568 0.297367 9.45974 0.174296 8.13176 11.2391 2.7372 0.146977 0
5000.00 1073.15 99.676756 52.0618 1.49525 14.2568 0.291783 9.4648 0.174413 8.13181 11.2391 2.7372 0.146978 0
5000.00 1068.15 99.676441 52.0621 1.49528 14.2568 0.286266 9.4698 0.174528 8.13186 11.2392 2.73721 0.146979 0
5000.00 1063.15 99.676126 52.0623 1.49531 14.2569 0.280815 9.47473 0.174641 8.13191 11.2392 2.73722 0.14698 0
5000.00 1058.15 99.675811 52.0625 1.49534 14.2569 0.275431 9.47961 0.174751 8.13195 11.2393 2.73723 0.14698 0
5000.00 1053.15 99.675496 52.0628 1.49536 14.257 0.270112 9.48443 0.174859 8.132 11.2393 2.73724 0.146981 0
5000.00 1048.15 99.675182 52.063 1.49539 14.257 0.264858 9.48919 0.174965 8.13205 11.2393 2.73725 0.146982 0
5000.00 1043.15 99.674868 52.0632 1.49541 14.2571 0.25967 9.49389 0.175068 8.13209 11.2394 2.73726 0.146983 0
5000.00 1038.15 99.674555 52.0634 1.49543 14.2571 0.254546 9.49853 0.17517 8.13213 11.2394 2.73727 0.146984 0
5000.00 1033.15 99.674243 52.0637 1.49545 14.2572 0.249487 9.50311 0.175269 8.13218 11.2394 2.73727 0.146984 0
5000.00 1028.15 99.673933 52.0639 1.49547 14.2572 0.244491 9.50764 0.175367 8.13222 11.2395 2.73728 0.146985 0
5000.00 1023.15 99.673623 52.0641 1.49549 14.2572 0.23956 9.51211 0.175463 8.13226 11.2395 2.73729 0.146986 0
5000.00 1018.15 99.673314 52.0643 1.49551 14.2573 0.234691 9.51652 0.175556 8.1323 11.2395 2.7373 0.146987 0
5000.00 1013.15 99.673007 52.0645 1.49553 14.2573 0.229886 9.52087 0.175649 8.13234 11.2396 2.73731 0.146987 0
5000.00 1008.15 99.672701 52.0647 1.49555 14.2574 0.225143 9.52517 0.175739 8.13237 11.2396 2.73732 0.146988 0
5000.00 1003.15 99.672397 52.0649 1.49556 14.2574 0.220461 9.52941 0.175828 8.13241 11.2396 2.73732 0.146989 0
5000.00 998.15 99.672094 52.0651 1.49558 14.2575 0.215841 9.5336 0.175915 8.13245 11.2397 2.73733 0.146989 0
5000.00 993.15 99.671792 52.0653 1.4956 14.2575 0.211282 9.53773 0.176 8.13248 11.2397 2.73734 0.14699 0
5000.00 988.15 99.671492 52.0655 1.49561 14.2576 0.206782 9.54181 0.176084 8.13251 11.2398 2.73735 0.146991 0
5000.00 983.15 99.671194 52.0657 1.49562 14.2576 0.202342 9.54584 0.176166 8.13255 11.2398 2.73736 0.146992 0
