Title: Gale2013MORB-8

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1318.15 100.162420 50.0643 1.55574 15.0366 1.61851 8.96181 0.175931 7.79368 11.5781 2.90771 0.134759 0.172761
5000.00 1313.15 100.160982 50.065 1.55577 15.0369 1.6042 8.97482 0.175933 7.79379 11.5783 2.90775 0.134761 0.172763
5000.00 1308.15 100.159457 50.0658 1.55579 15.0371 1.58903 8.98864 0.175936 7.79391 11.5785 2.90779 0.134763 0.172766
5000.00 1303.15 100.157844 50.0666 1.55581 15.0373 1.57298 9.00325 0.175939 7.79403 11.5787 2.90784 0.134765 0.172769
5000.00 1298.15 100.156142 50.0675 1.55584 15.0376 1.55604 9.01866 0.175942 7.79416 11.5789 2.90789 0.134767 0.172772
5000.00 1293.15 100.154351 50.0684 1.55587 15.0379 1.53823 9.03488 0.175945 7.7943 11.5791 2.90794 0.13477 0.172775
5000.00 1288.15 100.152472 50.0693 1.5559 15.0381 1.51952 9.05191 0.175948 7.79445 11.5793 2.908 0.134772 0.172778
5000.00 1283.15 100.150503 50.0703 1.55593 15.0384 1.49993 9.06974 0.175952 7.7946 11.5795 2.90805 0.134775 0.172781
5000.00 1278.15 100.148446 50.0713 1.55596 15.0387 1.47946 9.08837 0.175955 7.79476 11.5798 2.90811 0.134778 0.172785
5000.00 1273.15 100.146300 50.0724 1.55599 15.0391 1.45811 9.10781 0.175959 7.79493 11.58 2.90817 0.13478 0.172789
5000.00 1268.15 100.144066 50.0735 1.55603 15.0394 1.43588 9.12805 0.175963 7.7951 11.5803 2.90824 0.134783 0.172793
5000.00 1263.15 100.141745 50.0747 1.55606 15.0397 1.41278 9.14907 0.175967 7.79528 11.5805 2.90831 0.134787 0.172797
5000.00 1258.15 100.139338 50.0759 1.5561 15.0401 1.38881 9.17089 0.175971 7.79547 11.5808 2.90838 0.13479 0.172801
5000.00 1253.15 100.136845 50.0771 1.55614 15.0405 1.364 9.19348 0.175976 7.79567 11.5811 2.90845 0.134793 0.172805
5000.00 1248.15 100.134267 50.0784 1.55618 15.0409 1.33834 9.21683 0.17598 7.79587 11.5814 2.90852 0.134797 0.172809
5000.00 1243.15 100.131607 50.0797 1.55622 15.0413 1.31186 9.24093 0.175985 7.79607 11.5817 2.9086 0.1348 0.172814
5000.00 1238.15 100.128866 50.0811 1.55627 15.0417 1.28457 9.26577 0.17599 7.79629 11.582 2.90868 0.134804 0.172819
5000.00 1233.15 100.126045 50.0825 1.55631 15.0421 1.25649 9.29134 0.175995 7.79651 11.5824 2.90876 0.134808 0.172824
5000.00 1228.15 100.123147 50.084 1.55635 15.0425 1.22763 9.31761 0.176 7.79673 11.5827 2.90885 0.134812 0.172829
5000.00 1223.15 100.120173 50.0854 1.5564 15.043 1.19802 9.34456 0.176005 7.79696 11.583 2.90893 0.134816 0.172834
5000.00 1218.15 100.117125 50.087 1.55645 15.0434 1.16768 9.37218 0.17601 7.7972 11.5834 2.90902 0.13482 0.172839
5000.00 1213.15 100.114007 50.0885 1.5565 15.0439 1.13663 9.40044 0.176016 7.79744 11.5837 2.90911 0.134824 0.172844
5000.00 1208.15 100.110821 50.0901 1.55655 15.0444 1.1049 9.42933 0.176021 7.79769 11.5841 2.90921 0.134828 0.17285
