Title: Gale2013MORB

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
5000.00 1403.15 47.385578 50.0573 2.79613 16.3802 1.78224 11.9484 0.363191 3.29761 7.45428 4.22214 0.288452 0.35496 1.05517
5000.00 1393.15 44.370234 49.9783 2.94626 16.1657 2.0587 12.1198 0.387873 3.03091 7.17555 4.32513 0.305841 0.379083 1.12688
5000.00 1383.15 40.190983 50.7183 2.80081 15.9927 2.16899 11.7944 0.428205 2.70733 6.87392 4.51839 0.334337 0.418502 1.24406
5000.00 1373.15 35.894973 51.9477 2.48791 15.8122 2.07276 11.2382 0.479454 2.38499 6.59052 4.75461 0.370085 0.468589 1.39295
5000.00 1363.15 32.482802 53.0545 2.21955 15.5976 1.99231 10.7329 0.529819 2.11113 6.33799 4.96253 0.404553 0.517812 1.53928
5000.00 1353.15 29.700405 54.0609 1.98663 15.3575 1.92369 10.2704 0.579453 1.87533 6.11198 5.14648 0.437895 0.566322 1.68348
5000.00 1343.15 27.382423 54.9842 1.78243 15.098 1.86402 9.84349 0.628505 1.67004 5.9088 5.30994 0.470246 0.614263 1.82599
5000.00 1333.15 25.417038 55.8378 1.60192 14.824 1.81028 9.44742 0.677105 1.48966 5.72546 5.45567 0.501722 0.661761 1.96718
5000.00 1323.15 23.684467 56.6929 1.44085 14.5499 1.75954 9.07921 0.726637 1.32724 5.51604 5.59287 0.533287 0.672008 2.10947
5000.00 1313.15 22.143689 57.5581 1.29671 14.2781 1.7128 8.7353 0.777197 1.18082 5.27665 5.72291 0.564994 0.643321 2.25306
5000.00 1303.15 20.799157 58.3699 1.16746 13.9971 1.67011 8.41047 0.827437 1.05065 5.05668 5.83928 0.595921 0.619024 2.39592
5000.00 1293.15 19.613415 59.1358 1.0511 13.7089 1.6306 8.10171 0.877461 0.934338 4.85371 5.94356 0.626147 0.598407 2.53831
5000.00 1283.15 18.558090 59.8616 0.946039 13.415 1.59355 7.80655 0.927358 0.829959 4.66579 6.03704 0.655739 0.580938 2.68048
5000.00 1273.15 17.611491 60.5522 0.850983 13.1166 1.5584 7.52294 0.977203 0.735982 4.49132 6.12078 0.684748 0.566209 2.8226
5000.00 1263.15 16.756661 61.2118 0.764848 12.8146 1.52468 7.24915 1.02705 0.651158 4.32899 6.19572 0.713215 0.553904 2.96486
5000.00 1253.15 15.980117 61.8436 0.686728 12.51 1.492 6.98372 1.07696 0.574452 4.17767 6.26262 0.741174 0.543781 3.10736
5000.00 1243.15 15.270999 62.4504 0.615849 12.2032 1.46 6.72545 1.12697 0.505005 4.03641 6.32217 0.76865 0.535649 3.25024
5000.00 1233.15 14.620455 63.0347 0.551543 11.8949 1.4284 6.47332 1.17712 0.442093 3.90439 6.37495 0.795663 0.529363 3.39359
5000.00 1223.15 14.021195 63.5983 0.493231 11.5855 1.39693 6.22653 1.22743 0.3851 3.78089 6.42148 0.822227 0.524815 3.53748
5000.00 1213.15 13.467160 64.1431 0.440401 11.2755 1.36538 5.98442 1.27792 0.333502 3.66529 6.46222 0.848351 0.521924 3.68198
5000.00 1203.15 12.953272 64.6703 0.3926 10.9652 1.33356 5.7465 1.32862 0.286849 3.55701 6.49756 0.874039 0.520639 3.82712
5000.00 1193.15 12.473913 65.1879 0.349459 10.6562 1.1952 5.60857 1.37968 0.244776 3.45594 6.52856 0.899386 0.520985 3.97336
5000.00 1183.15 11.960727 65.8488 0.332127 10.3557 1.15244 5.20907 1.36306 0.196646 3.379 6.57093 0.928641 0.520773 4.14289
5000.00 1173.15 11.505496 66.4574 0.312244 10.0485 1.09626 4.87643 1.35448 0.161455 3.30733 6.60156 0.956039 0.522268 4.306
5000.00 1163.15 11.084793 67.0444 0.294685 9.74025 1.04131 4.55743 1.34565 0.131308 3.24129 6.62702 0.982811 0.52517 4.46871
5000.00 1153.15 10.695244 67.6099 0.279187 9.43124 0.98769 4.25217 1.3367 0.105642 3.18077 6.64751 1.00892 0.529467 4.63084
5000.00 1143.15 10.333914 68.1542 0.265516 9.1218 0.935493 3.9607 1.32773 0.0839454 3.12566 6.66324 1.03435 0.535162 4.79222
5000.00 1133.15 9.998236 68.6776 0.253467 8.81229 0.884799 3.68298 1.31884 0.0657507 3.07592 6.6744 1.05905 0.542277 4.95265
5000.00 1123.15 9.685957 69.1802 0.24286 8.50309 0.835669 3.41892 1.31008 0.050635 3.03151 6.68121 1.08299 0.550845 5.11195
