Title: Gale2013MORB-1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1313.15 99.755812 51.3986 1.5127 14.6954 0.755587 9.59947 0.153405 7.10883 11.6286 2.84636 0.127891 0.173237
5000.00 1308.15 99.843829 51.4092 1.51552 14.6929 0.73608 9.61231 0.157376 7.10357 11.6251 2.84493 0.128849 0.174116
5000.00 1303.15 99.923420 51.4199 1.51783 14.6907 0.717412 9.62445 0.160831 7.09876 11.6218 2.84362 0.129754 0.174888
5000.00 1298.15 99.995752 51.4308 1.51973 14.6886 0.699516 9.63597 0.163849 7.09434 11.6186 2.84239 0.130609 0.17557
5000.00 1293.15 100.061775 51.4417 1.52127 14.6866 0.682333 9.64697 0.166493 7.09026 11.6154 2.84124 0.131418 0.176177
5000.00 1288.15 100.067684 51.4431 1.52142 14.6865 0.675118 9.65307 0.166747 7.08989 11.6152 2.84115 0.1315 0.176236
5000.00 1283.15 100.067069 51.4435 1.52143 14.6866 0.668993 9.65865 0.166748 7.08994 11.6153 2.84116 0.131501 0.176237
5000.00 1278.15 100.066454 51.4438 1.52144 14.6867 0.662858 9.66423 0.166749 7.08998 11.6153 2.84118 0.131501 0.176238
5000.00 1273.15 100.065837 51.4441 1.52145 14.6868 0.656713 9.66982 0.16675 7.09003 11.6154 2.8412 0.131502 0.17624
5000.00 1268.15 100.065220 51.4444 1.52146 14.6869 0.65056 9.67542 0.166751 7.09007 11.6155 2.84122 0.131503 0.176241
5000.00 1263.15 100.064602 51.4447 1.52147 14.687 0.644398 9.68103 0.166752 7.09011 11.6155 2.84123 0.131504 0.176242
5000.00 1258.15 100.063983 51.4451 1.52148 14.6871 0.638227 9.68665 0.166753 7.09016 11.6156 2.84125 0.131505 0.176243
5000.00 1253.15 100.063363 51.4454 1.52149 14.6872 0.632048 9.69227 0.166754 7.0902 11.6157 2.84127 0.131505 0.176244
5000.00 1248.15 100.062742 51.4457 1.5215 14.6873 0.625862 9.6979 0.166755 7.09024 11.6158 2.84129 0.131506 0.176245
5000.00 1243.15 100.062121 51.446 1.52151 14.6873 0.619668 9.70354 0.166756 7.09029 11.6158 2.8413 0.131507 0.176246
5000.00 1238.15 100.061499 51.4463 1.52152 14.6874 0.613467 9.70918 0.166757 7.09033 11.6159 2.84132 0.131508 0.176247
5000.00 1233.15 100.060876 51.4466 1.52152 14.6875 0.607259 9.71483 0.166758 7.09038 11.616 2.84134 0.131509 0.176248
5000.00 1228.15 100.060253 51.447 1.52153 14.6876 0.601044 9.72049 0.166759 7.09042 11.6161 2.84136 0.13151 0.176249
5000.00 1223.15 100.059629 51.4473 1.52154 14.6877 0.594824 9.72615 0.16676 7.09047 11.6161 2.84138 0.13151 0.17625
5000.00 1218.15 100.059004 51.4476 1.52155 14.6878 0.588598 9.73181 0.166761 7.09051 11.6162 2.84139 0.131511 0.176252
5000.00 1213.15 100.058379 51.4479 1.52156 14.6879 0.582366 9.73748 0.166762 7.09055 11.6163 2.84141 0.131512 0.176253
5000.00 1208.15 100.057754 51.4483 1.52157 14.688 0.576129 9.74316 0.166763 7.0906 11.6163 2.84143 0.131513 0.176254
5000.00 1203.15 100.057128 51.4486 1.52158 14.6881 0.569888 9.74884 0.166764 7.09064 11.6164 2.84145 0.131514 0.176255
5000.00 1198.15 100.056501 51.4489 1.52159 14.6882 0.563643 9.75452 0.166765 7.09069 11.6165 2.84146 0.131515 0.176256
5000.00 1193.15 100.055874 51.4492 1.5216 14.6883 0.557393 9.76021 0.166766 7.09073 11.6166 2.84148 0.131515 0.176257
5000.00 1188.15 100.055247 51.4495 1.52161 14.6884 0.551141 9.7659 0.166767 7.09078 11.6166 2.8415 0.131516 0.176258
5000.00 1183.15 100.054620 51.4499 1.52162 14.6884 0.544885 9.7716 0.166768 7.09082 11.6167 2.84152 0.131517 0.176259
5000.00 1178.15 100.053992 51.4502 1.52163 14.6885 0.538627 9.77729 0.166769 7.09086 11.6168 2.84154 0.131518 0.17626
5000.00 1173.15 100.053364 51.4505 1.52164 14.6886 0.532366 9.78299 0.16677 7.09091 11.6169 2.84155 0.131519 0.176261
5000.00 1168.15 100.052736 51.4508 1.52165 14.6887 0.526104 9.78869 0.166771 7.09095 11.6169 2.84157 0.131519 0.176263
