Title: MORB_Gale2013_0

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
5000.00 1673.15 100.138469 50.4634 1.54163 14.9658 1.38015 8.83879 0.173183 7.69815 11.362 2.76293 0.144153 0.169179 0.50053
5000.00 1663.15 100.138585 50.4634 1.54163 14.9658 1.38131 8.83774 0.173183 7.69814 11.362 2.76292 0.144152 0.169179 0.500529
5000.00 1653.15 100.138718 50.4633 1.54163 14.9658 1.38263 8.83654 0.173183 7.69813 11.362 2.76292 0.144152 0.169179 0.500529
5000.00 1643.15 100.138867 50.4632 1.54163 14.9658 1.38411 8.83519 0.173183 7.69812 11.362 2.76291 0.144152 0.169178 0.500528
5000.00 1633.15 100.139034 50.4631 1.54162 14.9658 1.38577 8.83368 0.173182 7.69811 11.362 2.76291 0.144152 0.169178 0.500527
5000.00 1623.15 100.139218 50.463 1.54162 14.9657 1.3876 8.83202 0.173182 7.69809 11.3619 2.7629 0.144152 0.169178 0.500526
5000.00 1613.15 100.139420 50.4629 1.54162 14.9657 1.38962 8.83018 0.173182 7.69808 11.3619 2.7629 0.144151 0.169178 0.500525
5000.00 1603.15 100.139641 50.4628 1.54161 14.9657 1.39182 8.82818 0.173181 7.69806 11.3619 2.76289 0.144151 0.169177 0.500524
5000.00 1593.15 100.139882 50.4627 1.54161 14.9656 1.39421 8.826 0.173181 7.69804 11.3619 2.76289 0.144151 0.169177 0.500523
5000.00 1583.15 100.140142 50.4626 1.54161 14.9656 1.3968 8.82365 0.17318 7.69802 11.3618 2.76288 0.14415 0.169176 0.500522
5000.00 1573.15 100.140422 50.4624 1.5416 14.9656 1.39959 8.82111 0.17318 7.698 11.3618 2.76287 0.14415 0.169176 0.50052
5000.00 1563.15 100.140723 50.4623 1.5416 14.9655 1.40259 8.81838 0.173179 7.69798 11.3618 2.76286 0.144149 0.169175 0.500519
5000.00 1553.15 100.141046 50.4621 1.54159 14.9655 1.4058 8.81546 0.173179 7.69795 11.3617 2.76285 0.144149 0.169175 0.500517
5000.00 1543.15 100.141391 50.462 1.54159 14.9654 1.40924 8.81233 0.173178 7.69793 11.3617 2.76284 0.144148 0.169174 0.500515
5000.00 1533.15 100.141759 50.4618 1.54158 14.9654 1.4129 8.809 0.173178 7.6979 11.3617 2.76283 0.144148 0.169174 0.500513
5000.00 1523.15 100.142150 50.4616 1.54158 14.9653 1.41679 8.80546 0.173177 7.69787 11.3616 2.76282 0.144147 0.169173 0.500511
5000.00 1513.15 95.011100 50.4008 1.60531 15.5227 1.42459 8.93282 0.182529 7.14783 11.0264 2.89929 0.151932 0.178309 0.527541
5000.00 1503.15 90.100813 50.3596 1.66912 16.0933 1.43045 9.05689 0.192477 6.5941 10.6563 3.04326 0.160212 0.188026 0.556291
5000.00 1493.15 85.709879 50.3413 1.72816 16.6377 1.4343 9.16722 0.202337 6.07297 10.2803 3.18483 0.16842 0.197659 0.58479
5000.00 1483.15 81.767359 50.3449 1.78208 17.156 1.4363 9.2633 0.212093 5.58275 9.90204 3.3238 0.17654 0.207189 0.612987
5000.00 1473.15 77.902677 50.3684 1.83803 17.5974 1.44137 9.38003 0.222615 5.13749 9.50745 3.46112 0.185194 0.217468 0.643396
5000.00 1463.15 71.488190 50.3742 1.96986 17.4963 1.49384 9.84764 0.24259 4.86883 8.96744 3.6008 0.200448 0.236981 0.701127
5000.00 1453.15 65.172169 50.331 2.1358 17.2843 1.55601 10.3018 0.2661 4.52571 8.61019 3.74205 0.218029 0.259947 0.769075
5000.00 1443.15 59.709489 50.2694 2.30769 17.048 1.61861 10.7389 0.290445 4.18758 8.30512 3.87508 0.235972 0.283729 0.839436
5000.00 1433.15 55.079518 50.2011 2.47656 16.815 1.67904 11.1595 0.31486 3.87131 8.01239 3.99888 0.253747 0.30758 0.909999
5000.00 1423.15 51.101503 50.1279 2.64183 16.5865 1.73743 11.5648 0.33937 3.57451 7.72937 4.1145 0.271381 0.331523 0.980838
5000.00 1413.15 47.642485 50.0531 2.80207 16.3645 1.79382 11.9555 0.364009 3.29476 7.45255 4.22318 0.288907 0.355593 1.05205
