Title: Gale2013MORB-3

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1353.15 100.089821 50.4314 1.61791 15.6924 0.895705 9.86527 0.160016 7.43643 11.0587 2.54386 0.141563 0.156684
5000.00 1348.15 100.088618 50.432 1.61793 15.6926 0.883718 9.87619 0.160018 7.43652 11.0588 2.54389 0.141565 0.156685
5000.00 1343.15 100.087867 50.4324 1.61795 15.6927 0.876234 9.883 0.160019 7.43658 11.0589 2.54391 0.141566 0.156687
5000.00 1338.15 100.087114 50.4328 1.61796 15.6929 0.868727 9.88984 0.16002 7.43664 11.059 2.54393 0.141567 0.156688
5000.00 1333.15 100.086358 50.4332 1.61797 15.693 0.861196 9.89669 0.160021 7.43669 11.0591 2.54395 0.141568 0.156689
5000.00 1328.15 100.085600 50.4336 1.61798 15.6931 0.853643 9.90357 0.160022 7.43675 11.0591 2.54397 0.141569 0.15669
5000.00 1323.15 100.084839 50.434 1.61799 15.6932 0.846066 9.91047 0.160024 7.4368 11.0592 2.54399 0.14157 0.156691
5000.00 1318.15 100.084077 50.4343 1.61801 15.6933 0.838466 9.91739 0.160025 7.43686 11.0593 2.54401 0.141571 0.156693
5000.00 1313.15 100.083312 50.4347 1.61802 15.6935 0.830842 9.92433 0.160026 7.43692 11.0594 2.54403 0.141573 0.156694
5000.00 1308.15 100.082544 50.4351 1.61803 15.6936 0.823194 9.93129 0.160027 7.43698 11.0595 2.54405 0.141574 0.156695
5000.00 1303.15 100.081774 50.4355 1.61804 15.6937 0.815522 9.93828 0.160029 7.43703 11.0596 2.54407 0.141575 0.156696
5000.00 1298.15 100.081002 50.4359 1.61806 15.6938 0.807826 9.94529 0.16003 7.43709 11.0596 2.54409 0.141576 0.156697
5000.00 1293.15 100.080227 50.4363 1.61807 15.6939 0.800105 9.95232 0.160031 7.43715 11.0597 2.54411 0.141577 0.156699
5000.00 1288.15 100.079450 50.4367 1.61808 15.6941 0.792358 9.95937 0.160032 7.4372 11.0598 2.54413 0.141578 0.1567
5000.00 1283.15 100.078670 50.4371 1.61809 15.6942 0.784585 9.96645 0.160034 7.43726 11.0599 2.54415 0.141579 0.156701
5000.00 1278.15 100.077887 50.4375 1.61811 15.6943 0.776786 9.97355 0.160035 7.43732 11.06 2.54417 0.14158 0.156702
5000.00 1273.15 100.077102 50.4379 1.61812 15.6944 0.768959 9.98068 0.160036 7.43738 11.0601 2.54419 0.141581 0.156703
5000.00 1268.15 100.076313 50.4383 1.61813 15.6946 0.761103 9.98783 0.160037 7.43744 11.0602 2.54421 0.141582 0.156705
5000.00 1263.15 100.075047 50.4389 1.61815 15.6948 0.748478 9.99933 0.160039 7.43753 11.0603 2.54424 0.141584 0.156707
5000.00 1258.15 100.073135 50.4399 1.61818 15.6951 0.729426 10.0167 0.160042 7.43767 11.0605 2.54429 0.141587 0.15671
5000.00 1253.15 100.071247 50.4408 1.61821 15.6953 0.710607 10.0338 0.160045 7.43781 11.0607 2.54433 0.14159 0.156713
5000.00 1248.15 100.069382 50.4417 1.61824 15.6956 0.692025 10.0507 0.160048 7.43795 11.0609 2.54438 0.141592 0.156716
5000.00 1243.15 100.067542 50.4427 1.61827 15.6959 0.673684 10.0674 0.160051 7.43809 11.0611 2.54443 0.141595 0.156718
5000.00 1238.15 100.065727 50.4436 1.6183 15.6962 0.655589 10.0839 0.160054 7.43822 11.0613 2.54447 0.141597 0.156721
5000.00 1233.15 100.063937 50.4445 1.61833 15.6965 0.637744 10.1001 0.160057 7.43836 11.0615 2.54452 0.1416 0.156724
5000.00 1228.15 100.062172 50.4454 1.61836 15.6968 0.620153 10.1162 0.16006 7.43849 11.0617 2.54456 0.141602 0.156727
5000.00 1223.15 100.060433 50.4463 1.61839 15.697 0.60282 10.1319 0.160063 7.43862 11.0619 2.54461 0.141605 0.15673
5000.00 1218.15 100.058721 50.4471 1.61842 15.6973 0.585748 10.1475 0.160065 7.43875 11.0621 2.54465 0.141607 0.156732
5000.00 1213.15 100.057035 50.448 1.61844 15.6976 0.56894 10.1628 0.160068 7.43887 11.0623 2.5447 0.14161 0.156735
5000.00 1208.15 100.055376 50.4488 1.61847 15.6978 0.5524 10.1779 0.160071 7.43899 11.0625 2.54474 0.141612 0.156737
5000.00 1203.15 100.053744 50.4496 1.6185 15.6981 0.53613 10.1927 0.160073 7.43912 11.0627 2.54478 0.141614 0.15674
5000.00 1198.15 100.052140 50.4504 1.61852 15.6983 0.520133 10.2072 0.160076 7.43924 11.0628 2.54482 0.141617 0.156743
5000.00 1193.15 100.050563 50.4512 1.61855 15.6986 0.504411 10.2216 0.160078 7.43935 11.063 2.54486 0.141619 0.156745
5000.00 1188.15 100.049014 50.452 1.61857 15.6988 0.488967 10.2356 0.160081 7.43947 11.0632 2.5449 0.141621 0.156747
5000.00 1183.15 100.047493 50.4528 1.6186 15.6991 0.473801 10.2494 0.160083 7.43958 11.0634 2.54494 0.141623 0.15675
5000.00 1178.15 100.046001 50.4535 1.61862 15.6993 0.458916 10.263 0.160086 7.43969 11.0635 2.54498 0.141625 0.156752
5000.00 1173.15 100.044536 50.4543 1.61865 15.6995 0.444313 10.2763 0.160088 7.4398 11.0637 2.54501 0.141627 0.156754
5000.00 1168.15 100.043100 50.455 1.61867 15.6998 0.429993 10.2893 0.16009 7.43991 11.0638 2.54505 0.141629 0.156757
5000.00 1163.15 100.041187 50.456 1.6187 15.7001 0.410917 10.3067 0.160094 7.44005 11.064 2.5451 0.141632 0.15676
5000.00 1158.15 100.040095 50.4565 1.61872 15.7002 0.400023 10.3166 0.160095 7.44013 11.0642 2.54513 0.141634 0.156761
5000.00 1153.15 100.039409 50.4569 1.61873 15.7003 0.39318 10.3228 0.160096 7.44018 11.0642 2.54514 0.141635 0.156763
5000.00 1148.15 100.038779 50.4572 1.61874 15.7004 0.386895 10.3286 0.160097 7.44023 11.0643 2.54516 0.141636 0.156763
5000.00 1143.15 100.038105 50.4575 1.61875 15.7005 0.38018 10.3347 0.160098 7.44028 11.0644 2.54518 0.141637 0.156765
5000.00 1138.15 100.037439 50.4579 1.61876 15.7007 0.373537 10.3407 0.160099 7.44033 11.0645 2.54519 0.141637 0.156766
5000.00 1133.15 100.036780 50.4582 1.61877 15.7008 0.366964 10.3467 0.160101 7.44038 11.0645 2.54521 0.141638 0.156767
5000.00 1128.15 100.036128 50.4585 1.61878 15.7009 0.360462 10.3526 0.160102 7.44043 11.0646 2.54523 0.141639 0.156768
5000.00 1123.15 100.035484 50.4588 1.61879 15.701 0.354031 10.3585 0.160103 7.44047 11.0647 2.54524 0.14164 0.156769
5000.00 1118.15 100.034846 50.4592 1.6188 15.7011 0.347671 10.3643 0.160104 7.44052 11.0647 2.54526 0.141641 0.15677
5000.00 1113.15 100.034215 50.4595 1.61881 15.7012 0.341382 10.37 0.160105 7.44057 11.0648 2.54528 0.141642 0.156771
5000.00 1108.15 100.033592 50.4598 1.61882 15.7013 0.335162 10.3757 0.160106 7.44061 11.0649 2.54529 0.141643 0.156772
5000.00 1103.15 100.032975 50.4601 1.61883 15.7014 0.329014 10.3813 0.160107 7.44066 11.065 2.54531 0.141644 0.156773
5000.00 1098.15 100.032366 50.4604 1.61884 15.7014 0.322935 10.3868 0.160108 7.44071 11.065 2.54532 0.141645 0.156774
5000.00 1093.15 100.031764 50.4607 1.61885 15.7015 0.316926 10.3923 0.160109 7.44075 11.0651 2.54534 0.141646 0.156774
5000.00 1088.15 100.031168 50.461 1.61886 15.7016 0.310987 10.3977 0.16011 7.44079 11.0652 2.54535 0.141646 0.156775
5000.00 1083.15 100.030580 50.4613 1.61887 15.7017 0.305117 10.403 0.16011 7.44084 11.0652 2.54537 0.141647 0.156776
5000.00 1078.15 100.029998 50.4616 1.61888 15.7018 0.299317 10.4083 0.160111 7.44088 11.0653 2.54538 0.141648 0.156777
5000.00 1073.15 100.029424 50.4619 1.61889 15.7019 0.293586 10.4135 0.160112 7.44092 11.0653 2.5454 0.141649 0.156778
5000.00 1068.15 100.028856 50.4622 1.6189 15.702 0.287924 10.4187 0.160113 7.44097 11.0654 2.54541 0.14165 0.156779
5000.00 1063.15 100.028295 50.4625 1.61891 15.7021 0.282331 10.4238 0.160114 7.44101 11.0655 2.54543 0.14165 0.15678
5000.00 1058.15 100.027742 50.4627 1.61892 15.7022 0.276806 10.4288 0.160115 7.44105 11.0655 2.54544 0.141651 0.156781
5000.00 1053.15 100.027195 50.463 1.61893 15.7023 0.271349 10.4338 0.160116 7.44109 11.0656 2.54545 0.141652 0.156782
5000.00 1048.15 100.026654 50.4633 1.61894 15.7023 0.265961 10.4387 0.160117 7.44113 11.0657 2.54547 0.141653 0.156783
5000.00 1043.15 100.026121 50.4636 1.61894 15.7024 0.26064 10.4435 0.160118 7.44117 11.0657 2.54548 0.141654 0.156783
5000.00 1038.15 100.025594 50.4638 1.61895 15.7025 0.255386 10.4483 0.160118 7.44121 11.0658 2.5455 0.141654 0.156784
5000.00 1033.15 100.025075 50.4641 1.61896 15.7026 0.250199 10.453 0.160119 7.44125 11.0658 2.54551 0.141655 0.156785
5000.00 1028.15 100.024561 50.4643 1.61897 15.7027 0.245079 10.4577 0.16012 7.44129 11.0659 2.54552 0.141656 0.156786
5000.00 1023.15 100.024055 50.4646 1.61898 15.7028 0.240026 10.4623 0.160121 7.44132 11.0659 2.54553 0.141656 0.156787
5000.00 1018.15 100.023555 50.4649 1.61899 15.7028 0.235038 10.4668 0.160122 7.44136 11.066 2.54555 0.141657 0.156787
