Title: MORB_Gale2013_0

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
7000.00 1673.15 99.385338 50.7218 1.54952 15.0425 1.29892 8.96349 0.17407 7.73756 11.4202 2.77707 0.144891 0.170045
7000.00 1663.15 99.385414 50.7217 1.54952 15.0424 1.29969 8.96279 0.17407 7.73755 11.4202 2.77707 0.14489 0.170045
7000.00 1653.15 99.385506 50.7217 1.54952 15.0424 1.30061 8.96196 0.17407 7.73755 11.4202 2.77706 0.14489 0.170045
7000.00 1643.15 99.385613 50.7216 1.54952 15.0424 1.30169 8.96098 0.174069 7.73754 11.4202 2.77706 0.14489 0.170045
7000.00 1633.15 99.385736 50.7216 1.54952 15.0424 1.30292 8.95986 0.174069 7.73753 11.4202 2.77706 0.14489 0.170045
7000.00 1623.15 99.385875 50.7215 1.54952 15.0424 1.30431 8.95859 0.174069 7.73752 11.4201 2.77705 0.14489 0.170044
7000.00 1613.15 99.386031 50.7214 1.54951 15.0424 1.30587 8.95717 0.174069 7.73751 11.4201 2.77705 0.14489 0.170044
7000.00 1603.15 99.386203 50.7213 1.54951 15.0423 1.30761 8.95559 0.174068 7.73749 11.4201 2.77705 0.144889 0.170044
7000.00 1593.15 99.386394 50.7212 1.54951 15.0423 1.30952 8.95385 0.174068 7.73748 11.4201 2.77704 0.144889 0.170043
7000.00 1583.15 99.386602 50.7211 1.5495 15.0423 1.31161 8.95195 0.174068 7.73746 11.4201 2.77703 0.144889 0.170043
7000.00 1573.15 99.386717 50.7211 1.5495 15.0423 1.31276 8.9509 0.174068 7.73745 11.42 2.77703 0.144889 0.170043
7000.00 1563.15 99.048947 50.7146 1.5542 15.0797 1.30844 8.95526 0.174661 7.68835 11.423 2.78585 0.145383 0.170623
7000.00 1553.15 93.479655 50.6588 1.62999 15.6836 1.31909 9.05251 0.185067 7.04232 11.1591 2.93467 0.154044 0.180788
7000.00 1543.15 88.286819 50.6323 1.70506 16.284 1.32722 9.1553 0.195952 6.42582 10.8317 3.08809 0.163105 0.191422
7000.00 1533.15 83.636193 50.634 1.77607 16.8566 1.33279 9.24974 0.206848 5.85195 10.4781 3.23969 0.172174 0.202066
7000.00 1523.15 79.481438 50.6626 1.84231 17.3984 1.32 9.3462 0.217661 5.31869 10.1121 3.38828 0.181174 0.212628
7000.00 1513.15 70.200960 50.6149 2.05068 17.2303 1.36839 10.0378 0.246435 4.95225 9.5181 3.538 0.202425 0.240737
7000.00 1503.15 59.842306 50.4028 2.37522 16.6491 1.47289 10.9964 0.289093 4.56977 9.06764 3.66251 0.23209 0.282409
7000.00 1493.15 51.386244 50.0785 2.74065 15.9666 1.59379 11.9846 0.336666 4.18685 8.769 3.75089 0.263598 0.328882
7000.00 1483.15 44.801435 49.6817 3.11938 15.2674 1.71366 12.9828 0.386148 3.84621 8.52599 3.80463 0.294841 0.37722
7000.00 1473.15 39.524473 49.2151 3.51279 14.5546 1.83263 13.9972 0.437703 3.54106 8.32835 3.82721 0.325766 0.427583
7000.00 1463.15 35.191328 48.6779 3.92312 13.8264 1.95253 15.0343 0.491598 3.26621 8.17079 3.82061 0.356326 0.480232
7000.00 1453.15 31.563475 48.0757 4.35007 13.0932 2.06988 16.104 0.548102 3.01538 8.03297 3.78873 0.386496 0.535429
7000.00 1443.15 28.458519 47.395 4.80043 12.3379 2.18517 17.2194 0.607902 2.78625 7.92876 3.72908 0.416216 0.593847
7000.00 1433.15 25.724669 46.6486 5.28544 11.56 2.30037 18.407 0.672506 2.57282 7.8324 3.64332 0.445797 0.631824
7000.00 1423.15 23.319372 45.7597 5.80468 10.736 3.81661 18.3928 0.741872 2.37021 7.73365 3.52405 0.474259 0.646264
7000.00 1413.15 16.810940 50.704 4.4846 10.716 2.84387 16.2338 1.02909 1.58738 7.17702 4.00921 0.624902 0.590142
7000.00 1403.15 14.287633 52.9418 3.99329 10.3568 2.66378 15.314 1.21084 1.23705 6.82172 4.17458 0.711622 0.57454
7000.00 1393.15 12.499111 54.9129 3.58708 9.97721 2.51904 14.4828 1.3841 0.967718 6.5179 4.29515 0.790385 0.565729
7000.00 1383.15 11.161720 56.6804 3.24469 9.59287 2.39678 13.7185 1.54994 0.75593 6.25303 4.38363 0.862505 0.561735
7000.00 1373.15 10.120625 58.2889 2.95152 9.21234 2.28897 13.0047 1.70938 0.586773 6.01833 4.44859 0.929049 0.561405
7000.00 1363.15 9.284794 59.7698 2.69753 8.84023 2.19058 12.3299 1.86326 0.45044 5.80753 4.49585 0.990843 0.564048
7000.00 1353.15 8.595445 61.1549 2.47547 8.47988 2.0979 11.6864 2.01269 0.340039 5.60989 4.53021 1.04873 0.56389
7000.00 1343.15 8.016602 62.4576 2.28055 8.13241 1.9124 11.157 2.15802 0.251029 5.42798 4.55437 1.10313 0.565429
