Title: MORB_Gale2013-1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1198.15 100.054872 53.1628 1.52665 14.3345 0.547381 8.73348 0.179113 6.60674 11.9597 2.65304 0.127083 0.169523
5000.00 1193.15 100.054299 53.1631 1.52666 14.3346 0.541664 8.73868 0.179114 6.60678 11.9598 2.65305 0.127083 0.169524
5000.00 1188.15 100.053727 53.1634 1.52666 14.3346 0.535962 8.74386 0.179115 6.60682 11.9598 2.65307 0.127084 0.169525
5000.00 1183.15 100.053157 53.1637 1.52667 14.3347 0.530275 8.74903 0.179116 6.60686 11.9599 2.65308 0.127085 0.169526
5000.00 1178.15 100.052588 53.164 1.52668 14.3348 0.524602 8.75419 0.179117 6.6069 11.96 2.6531 0.127085 0.169527
5000.00 1173.15 100.052020 53.1643 1.52669 14.3349 0.518944 8.75933 0.179118 6.60693 11.96 2.65311 0.127086 0.169528
5000.00 1168.15 100.051454 53.1646 1.5267 14.335 0.513301 8.76446 0.179119 6.60697 11.9601 2.65313 0.127087 0.169529
5000.00 1163.15 100.050890 53.1649 1.52671 14.335 0.507672 8.76958 0.17912 6.60701 11.9602 2.65314 0.127088 0.16953
5000.00 1158.15 100.050327 53.1652 1.52672 14.3351 0.50206 8.77468 0.179121 6.60704 11.9602 2.65316 0.127088 0.169531
5000.00 1153.15 100.049766 53.1655 1.52672 14.3352 0.496463 8.77977 0.179122 6.60708 11.9603 2.65317 0.127089 0.169532
5000.00 1148.15 99.657320 53.368 1.53176 14.3916 0.484516 8.82677 0.171541 6.62897 11.8056 2.66362 0.127567 0
5000.00 1143.15 99.656020 53.3689 1.53182 14.3918 0.466877 8.84277 0.171748 6.62912 11.8058 2.66366 0.127569 0
5000.00 1138.15 99.654709 53.3697 1.53189 14.392 0.449319 8.85869 0.171947 6.62926 11.8059 2.66369 0.127572 0
5000.00 1133.15 99.653507 53.3705 1.53195 14.3922 0.433116 8.87339 0.172136 6.62939 11.8061 2.66372 0.127574 0
5000.00 1128.15 99.653126 53.3708 1.532 14.3922 0.425857 8.87996 0.172292 6.62945 11.8061 2.66373 0.127575 0
5000.00 1123.15 99.652742 53.3711 1.53205 14.3923 0.418673 8.88646 0.172445 6.62951 11.8062 2.66374 0.127576 0
5000.00 1118.15 99.652356 53.3714 1.53209 14.3923 0.411564 8.89289 0.172594 6.62957 11.8062 2.66376 0.127577 0
5000.00 1113.15 99.651968 53.3717 1.53214 14.3924 0.404529 8.89926 0.17274 6.62963 11.8063 2.66377 0.127578 0
5000.00 1108.15 99.651578 53.372 1.53218 14.3925 0.39757 8.90556 0.172882 6.62968 11.8063 2.66378 0.127578 0
5000.00 1103.15 99.651187 53.3723 1.53222 14.3925 0.390685 8.9118 0.173021 6.62974 11.8064 2.66379 0.127579 0
5000.00 1098.15 99.650795 53.3726 1.53226 14.3926 0.383875 8.91796 0.173157 6.62979 11.8064 2.6638 0.12758 0
5000.00 1093.15 99.650402 53.3729 1.5323 14.3926 0.377138 8.92406 0.17329 6.62985 11.8064 2.66381 0.127581 0
5000.00 1088.15 99.650008 53.3732 1.53234 14.3927 0.370476 8.93009 0.17342 6.6299 11.8065 2.66382 0.127582 0
