Title: Gale2013MORB-6

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1263.15 100.081971 51.3776 1.49423 14.4974 0.817485 9.78696 0.172355 7.24555 11.3799 2.89823 0.156831 0.173431
5000.00 1258.15 100.081176 51.378 1.49425 14.4975 0.809561 9.79418 0.172357 7.24561 11.38 2.89826 0.156833 0.173433
5000.00 1253.15 100.080379 51.3784 1.49426 14.4976 0.80162 9.80141 0.172358 7.24567 11.3801 2.89828 0.156834 0.173434
5000.00 1248.15 100.079581 51.3788 1.49427 14.4978 0.793662 9.80865 0.17236 7.24573 11.3802 2.8983 0.156835 0.173436
5000.00 1243.15 100.078780 51.3792 1.49428 14.4979 0.785686 9.81591 0.172361 7.24578 11.3803 2.89833 0.156836 0.173437
5000.00 1238.15 100.077978 51.3797 1.49429 14.498 0.777693 9.82319 0.172362 7.24584 11.3803 2.89835 0.156838 0.173438
5000.00 1233.15 100.077174 51.3801 1.49431 14.4981 0.769683 9.83048 0.172364 7.2459 11.3804 2.89837 0.156839 0.17344
5000.00 1228.15 100.076369 51.3805 1.49432 14.4982 0.761655 9.83779 0.172365 7.24596 11.3805 2.8984 0.15684 0.173441
5000.00 1223.15 100.075562 51.3809 1.49433 14.4983 0.753611 9.84511 0.172367 7.24602 11.3806 2.89842 0.156841 0.173443
5000.00 1218.15 100.074753 51.3813 1.49434 14.4985 0.745549 9.85245 0.172368 7.24608 11.3807 2.89844 0.156843 0.173444
5000.00 1213.15 100.073942 51.3817 1.49435 14.4986 0.73747 9.85981 0.172369 7.24614 11.3808 2.89847 0.156844 0.173445
5000.00 1208.15 100.073130 51.3821 1.49437 14.4987 0.729373 9.86718 0.172371 7.24619 11.3809 2.89849 0.156845 0.173447
5000.00 1203.15 100.071141 51.3832 1.4944 14.499 0.709552 9.88522 0.172374 7.24634 11.3811 2.89855 0.156848 0.17345
5000.00 1198.15 100.069131 51.3842 1.49443 14.4993 0.689523 9.90346 0.172378 7.24648 11.3814 2.89861 0.156851 0.173454
5000.00 1193.15 100.067150 51.3852 1.49445 14.4996 0.669772 9.92144 0.172381 7.24663 11.3816 2.89866 0.156855 0.173457
5000.00 1188.15 100.065197 51.3862 1.49448 14.4998 0.650306 9.93916 0.172384 7.24677 11.3818 2.89872 0.156858 0.173461
5000.00 1183.15 100.063273 51.3872 1.49451 14.5001 0.631129 9.95662 0.172388 7.24691 11.382 2.89878 0.156861 0.173464
5000.00 1178.15 100.061379 51.3882 1.49454 14.5004 0.612248 9.9738 0.172391 7.24704 11.3822 2.89883 0.156864 0.173467
5000.00 1173.15 100.059515 51.3891 1.49457 14.5007 0.593665 9.99072 0.172394 7.24718 11.3824 2.89889 0.156867 0.17347
5000.00 1168.15 100.057682 51.3901 1.4946 14.5009 0.575387 10.0074 0.172397 7.24731 11.3827 2.89894 0.156869 0.173474
5000.00 1163.15 100.055879 51.391 1.49462 14.5012 0.557417 10.0237 0.1724 7.24744 11.3829 2.89899 0.156872 0.173477
5000.00 1158.15 100.054108 51.3919 1.49465 14.5015 0.539759 10.0398 0.172403 7.24757 11.3831 2.89904 0.156875 0.17348
5000.00 1153.15 100.052453 51.3928 1.49467 14.5017 0.523254 10.0548 0.172406 7.24769 11.3833 2.89909 0.156878 0.173483
5000.00 1148.15 100.050740 51.3936 1.4947 14.5019 0.50618 10.0704 0.172409 7.24782 11.3834 2.89914 0.15688 0.173486
5000.00 1143.15 100.049061 51.3945 1.49472 14.5022 0.489429 10.0856 0.172412 7.24794 11.3836 2.89919 0.156883 0.173489
5000.00 1138.15 100.047413 51.3953 1.49475 14.5024 0.473003 10.1006 0.172415 7.24806 11.3838 2.89924 0.156886 0.173491
5000.00 1133.15 100.045799 51.3962 1.49477 14.5027 0.456905 10.1152 0.172418 7.24817 11.384 2.89928 0.156888 0.173494
5000.00 1128.15 100.044218 51.397 1.4948 14.5029 0.441136 10.1296 0.172421 7.24829 11.3842 2.89933 0.156891 0.173497
5000.00 1123.15 100.042669 51.3978 1.49482 14.5031 0.425698 10.1436 0.172423 7.2484 11.3844 2.89937 0.156893 0.1735
5000.00 1118.15 100.040959 51.3987 1.49485 14.5034 0.408642 10.1592 0.172426 7.24852 11.3846 2.89942 0.156896 0.173503
5000.00 1113.15 100.040051 51.3991 1.49486 14.5035 0.399586 10.1674 0.172428 7.24859 11.3847 2.89945 0.156897 0.173504
5000.00 1108.15 100.039344 51.3995 1.49487 14.5036 0.392534 10.1738 0.172429 7.24864 11.3847 2.89947 0.156898 0.173505
5000.00 1103.15 100.038645 51.3999 1.49488 14.5037 0.385561 10.1802 0.17243 7.24869 11.3848 2.89949 0.156899 0.173507
5000.00 1098.15 100.037954 51.4002 1.49489 14.5038 0.378666 10.1864 0.172431 7.24874 11.3849 2.89951 0.1569 0.173508
5000.00 1093.15 100.037270 51.4006 1.4949 14.5039 0.371849 10.1927 0.172432 7.24879 11.385 2.89953 0.156901 0.173509
5000.00 1088.15 100.036594 51.4009 1.49491 14.504 0.365109 10.1988 0.172434 7.24884 11.3851 2.89955 0.156902 0.17351
5000.00 1083.15 100.035926 51.4012 1.49492 14.5041 0.358447 10.2049 0.172435 7.24889 11.3851 2.89957 0.156904 0.173511
5000.00 1078.15 100.035266 51.4016 1.49493 14.5042 0.351862 10.2109 0.172436 7.24894 11.3852 2.89959 0.156905 0.173512
5000.00 1073.15 100.034614 51.4019 1.49494 14.5043 0.345353 10.2168 0.172437 7.24898 11.3853 2.89961 0.156906 0.173514
5000.00 1068.15 100.033969 51.4023 1.49495 14.5044 0.338922 10.2226 0.172438 7.24903 11.3854 2.89963 0.156907 0.173515
5000.00 1063.15 100.033332 51.4026 1.49496 14.5045 0.332566 10.2284 0.172439 7.24908 11.3854 2.89964 0.156908 0.173516
5000.00 1058.15 100.032702 51.4029 1.49497 14.5046 0.326286 10.2341 0.17244 7.24912 11.3855 2.89966 0.156909 0.173517
5000.00 1053.15 100.032080 51.4032 1.49498 14.5046 0.320082 10.2398 0.172441 7.24917 11.3856 2.89968 0.15691 0.173518
5000.00 1048.15 100.031466 51.4035 1.49499 14.5047 0.313954 10.2454 0.172442 7.24921 11.3856 2.8997 0.156911 0.173519
5000.00 1043.15 100.030859 51.4039 1.495 14.5048 0.3079 10.2509 0.172444 7.24926 11.3857 2.89972 0.156911 0.17352
5000.00 1038.15 100.030259 51.4042 1.49501 14.5049 0.30192 10.2563 0.172445 7.2493 11.3858 2.89973 0.156912 0.173521
5000.00 1033.15 100.029667 51.4045 1.49501 14.505 0.296015 10.2617 0.172446 7.24934 11.3858 2.89975 0.156913 0.173522
5000.00 1028.15 100.029083 51.4048 1.49502 14.5051 0.290183 10.267 0.172447 7.24938 11.3859 2.89977 0.156914 0.173523
