Title: Gale2013MORB-6

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1108.15 99.642088 51.5983 1.50014 14.5614 0.394055 10.2144 0.166 7.27363 11.2236 2.91103 0.157503 0
5000.00 1103.15 99.641691 51.5986 1.50018 14.5614 0.387055 10.2207 0.166141 7.27369 11.2237 2.91104 0.157504 0
5000.00 1098.15 99.641294 51.5989 1.50022 14.5615 0.380132 10.227 0.16628 7.27374 11.2237 2.91105 0.157505 0
5000.00 1093.15 99.640896 51.5992 1.50026 14.5616 0.373288 10.2332 0.166415 7.2738 11.2238 2.91106 0.157506 0
5000.00 1088.15 99.640497 51.5994 1.5003 14.5616 0.366522 10.2393 0.166547 7.27385 11.2238 2.91108 0.157508 0
5000.00 1083.15 99.640099 51.5997 1.50034 14.5617 0.359833 10.2454 0.166676 7.27391 11.2239 2.91109 0.157509 0
5000.00 1078.15 99.639700 51.6 1.50037 14.5617 0.353221 10.2514 0.166803 7.27396 11.2239 2.9111 0.15751 0
5000.00 1073.15 99.639302 51.6003 1.50041 14.5618 0.346687 10.2573 0.166927 7.27402 11.2239 2.91111 0.157511 0
5000.00 1068.15 99.638905 51.6006 1.50044 14.5619 0.34023 10.2631 0.167048 7.27407 11.224 2.91112 0.157512 0
5000.00 1063.15 99.638508 51.6009 1.50047 14.5619 0.333849 10.2689 0.167167 7.27412 11.224 2.91113 0.157513 0
5000.00 1058.15 99.638112 51.6011 1.5005 14.562 0.327545 10.2746 0.167284 7.27417 11.2241 2.91115 0.157514 0
5000.00 1053.15 99.637718 51.6014 1.50053 14.562 0.321316 10.2803 0.167398 7.27422 11.2241 2.91116 0.157515 0
5000.00 1048.15 99.637325 51.6017 1.50055 14.5621 0.315163 10.2859 0.167509 7.27427 11.2242 2.91117 0.157516 0
5000.00 1043.15 99.636933 51.6019 1.50058 14.5622 0.309085 10.2914 0.167619 7.27431 11.2242 2.91118 0.157517 0
5000.00 1038.15 99.636543 51.6022 1.5006 14.5622 0.303082 10.2968 0.167726 7.27436 11.2243 2.91119 0.157518 0
5000.00 1033.15 99.636154 51.6025 1.50063 14.5623 0.297154 10.3022 0.167831 7.2744 11.2243 2.9112 0.157519 0
5000.00 1028.15 99.635767 51.6027 1.50065 14.5623 0.291299 10.3075 0.167935 7.27445 11.2244 2.91121 0.15752 0
