Title: Gale2013MORB-5

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1353.15 100.107267 50.9444 1.55138 14.9686 1.06948 8.85446 0.170333 7.6859 11.629 2.82088 0.136671 0.168869
5000.00 1348.15 100.106339 50.9449 1.55139 14.9688 1.06024 8.86286 0.170334 7.68597 11.6291 2.8209 0.136672 0.168871
5000.00 1343.15 100.105407 50.9454 1.55141 14.9689 1.05096 8.87131 0.170336 7.68604 11.6292 2.82093 0.136674 0.168872
5000.00 1338.15 100.104472 50.9458 1.55142 14.969 1.04164 8.87978 0.170338 7.68611 11.6293 2.82096 0.136675 0.168874
5000.00 1333.15 100.103532 50.9463 1.55144 14.9692 1.03228 8.88829 0.170339 7.68618 11.6294 2.82098 0.136676 0.168876
5000.00 1328.15 100.102588 50.9468 1.55145 14.9693 1.02288 8.89685 0.170341 7.68626 11.6295 2.82101 0.136677 0.168877
5000.00 1323.15 100.101641 50.9473 1.55147 14.9695 1.01344 8.90543 0.170342 7.68633 11.6297 2.82104 0.136679 0.168879
5000.00 1318.15 100.100688 50.9478 1.55148 14.9696 1.00395 8.91406 0.170344 7.6864 11.6298 2.82106 0.13668 0.16888
5000.00 1313.15 100.099731 50.9483 1.5515 14.9697 0.994421 8.92273 0.170346 7.68647 11.6299 2.82109 0.136681 0.168882
5000.00 1308.15 100.098770 50.9487 1.55151 14.9699 0.984841 8.93145 0.170347 7.68655 11.63 2.82112 0.136683 0.168884
5000.00 1303.15 100.097803 50.9492 1.55153 14.97 0.975212 8.94021 0.170349 7.68662 11.6301 2.82115 0.136684 0.168885
5000.00 1298.15 100.096772 50.9498 1.55154 14.9702 0.964941 8.94955 0.170351 7.6867 11.6302 2.82117 0.136685 0.168887
5000.00 1293.15 100.094620 50.9509 1.55158 14.9705 0.943507 8.96905 0.170354 7.68687 11.6305 2.82123 0.136688 0.168891
5000.00 1288.15 100.092483 50.9519 1.55161 14.9708 0.922219 8.98841 0.170358 7.68703 11.6307 2.8213 0.136691 0.168894
5000.00 1283.15 100.090362 50.953 1.55164 14.9711 0.901084 9.00764 0.170362 7.68719 11.631 2.82135 0.136694 0.168898
5000.00 1278.15 100.088257 50.9541 1.55168 14.9715 0.880108 9.02672 0.170365 7.68736 11.6312 2.82141 0.136697 0.168901
