Title: MORB_Gale2013_0

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
5000.00 1673.15 100.138469 50.4634 1.54163 14.9658 1.38015 8.83879 0.173183 7.69815 11.362 2.76293 0.144153 0.169179 0.50053
5000.00 1663.15 100.138585 50.4634 1.54163 14.9658 1.38131 8.83774 0.173183 7.69814 11.362 2.76292 0.144152 0.169179 0.500529
5000.00 1653.15 100.138718 50.4633 1.54163 14.9658 1.38263 8.83654 0.173183 7.69813 11.362 2.76292 0.144152 0.169179 0.500529
5000.00 1643.15 100.138867 50.4632 1.54163 14.9658 1.38411 8.83519 0.173183 7.69812 11.362 2.76291 0.144152 0.169178 0.500528
5000.00 1633.15 100.139034 50.4631 1.54162 14.9658 1.38577 8.83368 0.173182 7.69811 11.362 2.76291 0.144152 0.169178 0.500527
5000.00 1623.15 100.139218 50.463 1.54162 14.9657 1.3876 8.83202 0.173182 7.69809 11.3619 2.7629 0.144152 0.169178 0.500526
5000.00 1613.15 100.139420 50.4629 1.54162 14.9657 1.38962 8.83018 0.173182 7.69808 11.3619 2.7629 0.144151 0.169178 0.500525
5000.00 1603.15 100.139641 50.4628 1.54161 14.9657 1.39182 8.82818 0.173181 7.69806 11.3619 2.76289 0.144151 0.169177 0.500524
5000.00 1593.15 100.139882 50.4627 1.54161 14.9656 1.39421 8.826 0.173181 7.69804 11.3619 2.76289 0.144151 0.169177 0.500523
5000.00 1583.15 100.140142 50.4626 1.54161 14.9656 1.3968 8.82365 0.17318 7.69802 11.3618 2.76288 0.14415 0.169176 0.500522
5000.00 1573.15 100.140422 50.4624 1.5416 14.9656 1.39959 8.82111 0.17318 7.698 11.3618 2.76287 0.14415 0.169176 0.50052
5000.00 1563.15 100.140723 50.4623 1.5416 14.9655 1.40259 8.81838 0.173179 7.69798 11.3618 2.76286 0.144149 0.169175 0.500519
5000.00 1553.15 100.141046 50.4621 1.54159 14.9655 1.4058 8.81546 0.173179 7.69795 11.3617 2.76285 0.144149 0.169175 0.500517
5000.00 1543.15 100.141391 50.462 1.54159 14.9654 1.40924 8.81233 0.173178 7.69793 11.3617 2.76284 0.144148 0.169174 0.500515
5000.00 1533.15 100.141759 50.4618 1.54158 14.9654 1.4129 8.809 0.173178 7.6979 11.3617 2.76283 0.144148 0.169174 0.500513
5000.00 1523.15 100.142150 50.4616 1.54158 14.9653 1.41679 8.80546 0.173177 7.69787 11.3616 2.76282 0.144147 0.169173 0.500511
5000.00 1513.15 100.141679 50.4618 1.54158 14.9654 1.4121 8.80973 0.173178 7.6979 11.3617 2.76284 0.144148 0.169174 0.500514
5000.00 1503.15 95.011936 50.4009 1.6053 15.5226 1.42286 8.93436 0.182528 7.14795 11.0265 2.89926 0.151931 0.178307 0.527537
5000.00 1493.15 90.101963 50.3595 1.6691 16.0932 1.43211 9.05536 0.192474 6.5942 10.6563 3.04322 0.16021 0.188024 0.556284
5000.00 1483.15 85.711299 50.341 1.72813 16.6375 1.43918 9.16275 0.202334 6.07306 10.2804 3.18478 0.168417 0.197656 0.584781
5000.00 1473.15 81.768928 50.3446 1.78206 17.1557 1.44324 9.25696 0.212089 5.58284 9.90207 3.32374 0.176537 0.207186 0.612975
5000.00 1463.15 77.904423 50.3686 1.838 17.5975 1.4381 9.38284 0.22261 5.13758 9.50766 3.46109 0.18519 0.217463 0.643382
5000.00 1453.15 71.488971 50.375 1.96985 17.4966 1.47683 9.86296 0.242587 4.869 8.96777 3.60082 0.200446 0.236978 0.701119
5000.00 1443.15 65.173948 50.3319 2.13576 17.2845 1.53732 10.3187 0.266093 4.52615 8.61054 3.74202 0.218023 0.25994 0.769054
5000.00 1433.15 59.711483 50.2703 2.30763 17.0481 1.60179 10.7541 0.290435 4.18804 8.30548 3.87503 0.235964 0.28372 0.839408
5000.00 1423.15 55.081699 50.2019 2.4765 16.8151 1.6642 11.1729 0.314847 3.87179 8.01276 3.9988 0.253738 0.307567 0.909963
5000.00 1413.15 51.103862 50.1285 2.64175 16.5866 1.7249 11.5761 0.339354 3.575 7.72974 4.1144 0.271369 0.331508 0.980793
